84.1470985
87.3736397
90.255357
92.7808777
94.9402346
96.7249058
98.127848
99.1435244
99.7679266
99.9985904
99.8346054
99.2766189
98.3268329
96.9889958
95.2683874
93.1717983
90.7075026
87.8852258
84.7161063
81.2126509
77.3886863
73.259304
68.8408006
64.150614
59.2072543
54.0302306
48.6399742
43.0577581
37.3056127
31.4062391
25.3829194
19.2594249
13.0599223
6.8088781
0.5309624
-5.7490488
-12.0063711
-18.2163097
-24.3543569
-30.3962886
-36.31826
-42.0968998
-47.7094024
-53.1336178
-58.3481391
-63.3323869
-68.0666907
-72.5323664
-76.71179
-80.5884672
-84.1470985
-87.3736397
-90.255357
-92.7808777
-94.9402346
-96.7249058
-98.127848
-99.1435244
-99.7679266
-99.9985904
-99.8346054
-99.2766189
-98.3268329
-96.9889958
-95.2683874
-93.1717983
-90.7075026
-87.8852258
-84.7161063
-81.2126509
-77.3886863
-73.259304
-68.8408006
-64.150614
-59.2072543
-54.0302306
-48.6399742
-43.0577581
-37.3056127
-31.4062391
-25.3829194
-19.2594249
-13.0599223
-6.8088781
-0.5309624
5.7490488
12.0063711
18.2163097
24.3543569
30.3962886
36.31826
42.0968998
47.7094024
53.1336178
58.3481391
63.3323869
68.0666907
72.5323664
76.71179
80.5884672
